model_name,location,target,season,calendar_week,valid.bin_start_incl,cdf
CU_EKF_SEIRS,US National,4 wk ahead,2014/2015,43,2.1,0.547367
CU_EKF_SEIRS,US National,4 wk ahead,2014/2015,44,2.6,0.72208
CU_EKF_SEIRS,US National,4 wk ahead,2014/2015,45,2.6,0.276723
CU_EKF_SEIRS,US National,4 wk ahead,2014/2015,46,3.7,0.594737
CU_EKF_SEIRS,US National,4 wk ahead,2014/2015,47,5,0.432681
CU_EKF_SEIRS,US National,4 wk ahead,2014/2015,48,6,0.403874
CU_EKF_SEIRS,US National,4 wk ahead,2014/2015,49,5.5,0.117869
CU_EKF_SEIRS,US National,4 wk ahead,2014/2015,50,4.2,0.025893
CU_EKF_SEIRS,US National,4 wk ahead,2014/2015,51,4.3,0.031894
CU_EKF_SEIRS,US National,4 wk ahead,2014/2015,52,4.3,0.075224
CU_EKF_SEIRS,US National,4 wk ahead,2014/2015,53,4,0.149881
CU_EKF_SEIRS,US National,4 wk ahead,2014/2015,1,3.6,0.406107
CU_EKF_SEIRS,US National,4 wk ahead,2014/2015,2,3.3,0.584113
CU_EKF_SEIRS,US National,4 wk ahead,2014/2015,3,3,0.512146
CU_EKF_SEIRS,US National,4 wk ahead,2014/2015,4,2.6,0.317415
CU_EKF_SEIRS,US National,4 wk ahead,2014/2015,5,2.5,0.371409
CU_EKF_SEIRS,US National,4 wk ahead,2014/2015,6,2.4,0.578925
CU_EKF_SEIRS,US National,4 wk ahead,2014/2015,7,2.2,0.672813
CU_EKF_SEIRS,US National,4 wk ahead,2014/2015,8,2.1,0.754857
CU_EKF_SEIRS,US National,4 wk ahead,2014/2015,9,2,0.686158
CU_EKF_SEIRS,US National,4 wk ahead,2014/2015,10,1.8,0.488789
CU_EKF_SEIRS,US National,4 wk ahead,2014/2015,11,1.6,0.462762
CU_EKF_SEIRS,US National,4 wk ahead,2014/2015,12,1.4,0.228731
CU_EKF_SEIRS,US National,4 wk ahead,2014/2015,13,1.5,0.558796
CU_EKF_SEIRS,US National,4 wk ahead,2014/2015,14,1.4,0.634751
CU_EKF_SEIRS,US National,4 wk ahead,2014/2015,15,1.4,0.936755
CU_EKF_SEIRS,US National,4 wk ahead,2014/2015,16,1.3,0.882764
CU_EKF_SEIRS,US National,4 wk ahead,2014/2015,17,1.3,0.944094
CU_EKF_SEIRS,US National,4 wk ahead,2014/2015,18,1.2,0.908735
CU_EKF_SEIRS,HHS Region 1,4 wk ahead,2014/2015,43,1,0.192031
CU_EKF_SEIRS,HHS Region 1,4 wk ahead,2014/2015,44,1.1,0.16931
CU_EKF_SEIRS,HHS Region 1,4 wk ahead,2014/2015,45,1.1,0.191343
CU_EKF_SEIRS,HHS Region 1,4 wk ahead,2014/2015,46,1.2,0.048706
CU_EKF_SEIRS,HHS Region 1,4 wk ahead,2014/2015,47,1.3,0.180052
CU_EKF_SEIRS,HHS Region 1,4 wk ahead,2014/2015,48,2,0.369358
CU_EKF_SEIRS,HHS Region 1,4 wk ahead,2014/2015,49,1.9,0.289396
