model_name,location,target,season,calendar_week,valid.bin_lag,cdf
CU_EKF_SIRS,US National,4 wk ahead,2014/2015,43,2,0.644202
CU_EKF_SIRS,US National,4 wk ahead,2014/2015,44,2.5,0.630949
CU_EKF_SIRS,US National,4 wk ahead,2014/2015,45,2.5,0.47949
CU_EKF_SIRS,US National,4 wk ahead,2014/2015,46,3.6,0.600841
CU_EKF_SIRS,US National,4 wk ahead,2014/2015,47,4.9,0.536871
CU_EKF_SIRS,US National,4 wk ahead,2014/2015,48,5.9,0.524028
CU_EKF_SIRS,US National,4 wk ahead,2014/2015,49,5.4,0.379301
CU_EKF_SIRS,US National,4 wk ahead,2014/2015,50,4.1,0.098433
CU_EKF_SIRS,US National,4 wk ahead,2014/2015,51,4.2,0.17189
CU_EKF_SIRS,US National,4 wk ahead,2014/2015,52,4.2,0.233967
CU_EKF_SIRS,US National,4 wk ahead,2014/2015,53,3.9,0.419427
CU_EKF_SIRS,US National,4 wk ahead,2014/2015,1,3.5,0.397353
CU_EKF_SIRS,US National,4 wk ahead,2014/2015,2,3.2,0.477463
CU_EKF_SIRS,US National,4 wk ahead,2014/2015,3,2.9,0.408055
CU_EKF_SIRS,US National,4 wk ahead,2014/2015,4,2.5,0.357379
CU_EKF_SIRS,US National,4 wk ahead,2014/2015,5,2.4,0.604829
CU_EKF_SIRS,US National,4 wk ahead,2014/2015,6,2.3,0.678191
CU_EKF_SIRS,US National,4 wk ahead,2014/2015,7,2.1,0.644761
CU_EKF_SIRS,US National,4 wk ahead,2014/2015,8,2,0.734212
CU_EKF_SIRS,US National,4 wk ahead,2014/2015,9,1.9,0.711553
CU_EKF_SIRS,US National,4 wk ahead,2014/2015,10,1.7,0.456738
CU_EKF_SIRS,US National,4 wk ahead,2014/2015,11,1.5,0.505494
CU_EKF_SIRS,US National,4 wk ahead,2014/2015,12,1.3,0.23936
CU_EKF_SIRS,US National,4 wk ahead,2014/2015,13,1.4,0.560067
CU_EKF_SIRS,US National,4 wk ahead,2014/2015,14,1.3,0.4927
CU_EKF_SIRS,US National,4 wk ahead,2014/2015,15,1.3,0.839461
CU_EKF_SIRS,US National,4 wk ahead,2014/2015,16,1.2,0.676103
CU_EKF_SIRS,US National,4 wk ahead,2014/2015,17,1.2,0.75271
CU_EKF_SIRS,US National,4 wk ahead,2014/2015,18,1.1,0.477398
CU_EKF_SIRS,HHS Region 1,4 wk ahead,2014/2015,43,0.9,0.255428
CU_EKF_SIRS,HHS Region 1,4 wk ahead,2014/2015,44,1,0.228022
CU_EKF_SIRS,HHS Region 1,4 wk ahead,2014/2015,45,1,0.170052
CU_EKF_SIRS,HHS Region 1,4 wk ahead,2014/2015,46,1.1,0.168736
CU_EKF_SIRS,HHS Region 1,4 wk ahead,2014/2015,47,1.2,0.199454
CU_EKF_SIRS,HHS Region 1,4 wk ahead,2014/2015,48,1.9,0.202073
CU_EKF_SIRS,HHS Region 1,4 wk ahead,2014/2015,49,1.8,0.165404
CU_EKF_SIRS,HHS Region 1,4 wk ahead,2014/2015,50,1.8,0.10932
CU_EKF_SIRS,HHS Region 1,4 wk ahead,2014/2015,51,2.5,0.190781
CU_EKF_SIRS,HHS Region 1,4 wk ahead,2014/2015,52,3.8,0.255943
CU_EKF_SIRS,HHS Region 1,4 wk ahead,2014/2015,53,3.5,0.289951
CU_EKF_SIRS,HHS Region 1,4 wk ahead,2014/2015,1,3.5,0.367983
CU_EKF_SIRS,HHS Region 1,4 wk ahead,2014/2015,2,3.2,0.193959
CU_EKF_SIRS,HHS Region 1,4 wk ahead,2014/2015,3,2.8,0.186003
CU_EKF_SIRS,HHS Region 1,4 wk ahead,2014/2015,4,1.8,0.204714
CU_EKF_SIRS,HHS Region 1,4 wk ahead,2014/2015,5,1.7,0.220633
CU_EKF_SIRS,HHS Region 1,4 wk ahead,2014/2015,6,1.6,0.216016
CU_EKF_SIRS,HHS Region 1,4 wk ahead,2014/2015,7,1.4,0.228773
CU_EKF_SIRS,HHS Region 1,4 wk ahead,2014/2015,8,1.4,0.344769
CU_EKF_SIRS,HHS Region 1,4 wk ahead,2014/2015,9,1.5,0.570201
CU_EKF_SIRS,HHS Region 1,4 wk ahead,2014/2015,10,1.3,0.581528
CU_EKF_SIRS,HHS Region 1,4 wk ahead,2014/2015,11,1.2,0.732235
CU_EKF_SIRS,HHS Region 1,4 wk ahead,2014/2015,12,1.2,0.656863
CU_EKF_SIRS,HHS Region 1,4 wk ahead,2014/2015,13,0.9,0.327428
CU_EKF_SIRS,HHS Region 1,4 wk ahead,2014/2015,14,0.9,0.499453
CU_EKF_SIRS,HHS Region 1,4 wk ahead,2014/2015,15,0.7,0.432058
CU_EKF_SIRS,HHS Region 1,4 wk ahead,2014/2015,16,0.7,0.498773
CU_EKF_SIRS,HHS Region 1,4 wk ahead,2014/2015,17,0.7,0.752126
CU_EKF_SIRS,HHS Region 1,4 wk ahead,2014/2015,18,0.6,0.61005
CU_EKF_SIRS,HHS Region 2,4 wk ahead,2014/2015,43,2.7,0.503592
CU_EKF_SIRS,HHS Region 2,4 wk ahead,2014/2015,44,2.8,0.742347
CU_EKF_SIRS,HHS Region 2,4 wk ahead,2014/2015,45,2.3,0.195393
CU_EKF_SIRS,HHS Region 2,4 wk ahead,2014/2015,46,2.8,0.721548
CU_EKF_SIRS,HHS Region 2,4 wk ahead,2014/2015,47,3.5,0.313382
CU_EKF_SIRS,HHS Region 2,4 wk ahead,2014/2015,48,5.1,0.505309
CU_EKF_SIRS,HHS Region 2,4 wk ahead,2014/2015,49,4.4,0.452762
CU_EKF_SIRS,HHS Region 2,4 wk ahead,2014/2015,50,3.9,0.127291
CU_EKF_SIRS,HHS Region 2,4 wk ahead,2014/2015,51,4.5,0.15987
CU_EKF_SIRS,HHS Region 2,4 wk ahead,2014/2015,52,4.9,0.090522
CU_EKF_SIRS,HHS Region 2,4 wk ahead,2014/2015,53,5.1,0.2873
CU_EKF_SIRS,HHS Region 2,4 wk ahead,2014/2015,1,5.1,0.35939
CU_EKF_SIRS,HHS Region 2,4 wk ahead,2014/2015,2,4.8,0.257831
CU_EKF_SIRS,HHS Region 2,4 wk ahead,2014/2015,3,3.6,0.056599
CU_EKF_SIRS,HHS Region 2,4 wk ahead,2014/2015,4,3.3,0.14796
CU_EKF_SIRS,HHS Region 2,4 wk ahead,2014/2015,5,2.7,0.172032
CU_EKF_SIRS,HHS Region 2,4 wk ahead,2014/2015,6,2.4,0.079343
CU_EKF_SIRS,HHS Region 2,4 wk ahead,2014/2015,7,2.7,0.210068
CU_EKF_SIRS,HHS Region 2,4 wk ahead,2014/2015,8,2.5,0.258773
