model_name,location,target,season,calendar_week,valid.bin_lag,cdf
Delphi_EmpiricalFutures,US National,1 wk ahead,2010/2011,43,1.3,0.36504526
Delphi_EmpiricalFutures,US National,1 wk ahead,2010/2011,44,1.4,0.37836315
Delphi_EmpiricalFutures,US National,1 wk ahead,2010/2011,45,1.5,0.199593906
Delphi_EmpiricalFutures,US National,1 wk ahead,2010/2011,46,1.7,0.036544897
Delphi_EmpiricalFutures,US National,1 wk ahead,2010/2011,47,1.6,0.131233159
Delphi_EmpiricalFutures,US National,1 wk ahead,2010/2011,48,1.8,0.54522009
Delphi_EmpiricalFutures,US National,1 wk ahead,2010/2011,49,2.3,0.578207819
Delphi_EmpiricalFutures,US National,1 wk ahead,2010/2011,50,3,0.638258281
Delphi_EmpiricalFutures,US National,1 wk ahead,2010/2011,51,3,0.560542009
Delphi_EmpiricalFutures,US National,1 wk ahead,2010/2011,52,2.4,0.366142007
Delphi_EmpiricalFutures,US National,1 wk ahead,2010/2011,1,2.8,0.525002128
Delphi_EmpiricalFutures,US National,1 wk ahead,2010/2011,2,3.3,0.483631998
Delphi_EmpiricalFutures,US National,1 wk ahead,2010/2011,3,4.1,0.428459032
Delphi_EmpiricalFutures,US National,1 wk ahead,2010/2011,4,4.4,0.524204185
Delphi_EmpiricalFutures,US National,1 wk ahead,2010/2011,5,4.4,0.094383151
Delphi_EmpiricalFutures,US National,1 wk ahead,2010/2011,6,4.4,0.599858052
Delphi_EmpiricalFutures,US National,1 wk ahead,2010/2011,7,3.8,0.099036488
Delphi_EmpiricalFutures,US National,1 wk ahead,2010/2011,8,3.3,0.164588712
Delphi_EmpiricalFutures,US National,1 wk ahead,2010/2011,9,2.9,0.632878013
Delphi_EmpiricalFutures,US National,1 wk ahead,2010/2011,10,2.5,0.55722553
Delphi_EmpiricalFutures,US National,1 wk ahead,2010/2011,11,2,0.320121962
Delphi_EmpiricalFutures,US National,1 wk ahead,2010/2011,12,1.8,0.49549066
Delphi_EmpiricalFutures,US National,1 wk ahead,2010/2011,13,1.5,0.348106079
Delphi_EmpiricalFutures,US National,1 wk ahead,2010/2011,14,1.3,0.38094711
Delphi_EmpiricalFutures,US National,1 wk ahead,2010/2011,15,1.2,0.33411245
Delphi_EmpiricalFutures,US National,1 wk ahead,2010/2011,16,1.1,0.24764917
Delphi_EmpiricalFutures,US National,1 wk ahead,2010/2011,17,1.1,0.3030564
Delphi_EmpiricalFutures,US National,1 wk ahead,2010/2011,18,1,0.34660562
Delphi_EmpiricalFutures,HHS Region 1,1 wk ahead,2010/2011,43,0.5,0.15947238
Delphi_EmpiricalFutures,HHS Region 1,1 wk ahead,2010/2011,44,0.5,0.18569858
Delphi_EmpiricalFutures,HHS Region 1,1 wk ahead,2010/2011,45,0.6,0.22601138
Delphi_EmpiricalFutures,HHS Region 1,1 wk ahead,2010/2011,46,0.7,0.27770296
Delphi_EmpiricalFutures,HHS Region 1,1 wk ahead,2010/2011,47,0.6,0.1287988
Delphi_EmpiricalFutures,HHS Region 1,1 wk ahead,2010/2011,48,0.7,0.2422636
Delphi_EmpiricalFutures,HHS Region 1,1 wk ahead,2010/2011,49,0.7,0.25892829
Delphi_EmpiricalFutures,HHS Region 1,1 wk ahead,2010/2011,50,0.9,0.31544846
Delphi_EmpiricalFutures,HHS Region 1,1 wk ahead,2010/2011,51,1,0.161173141
Delphi_EmpiricalFutures,HHS Region 1,1 wk ahead,2010/2011,52,0.9,0.16617697
Delphi_EmpiricalFutures,HHS Region 1,1 wk ahead,2010/2011,1,1.1,0.36853718
Delphi_EmpiricalFutures,HHS Region 1,1 wk ahead,2010/2011,2,1.1,0.227503359
Delphi_EmpiricalFutures,HHS Region 1,1 wk ahead,2010/2011,3,1.3,0.38094711
Delphi_EmpiricalFutures,HHS Region 1,1 wk ahead,2010/2011,4,1.8,0.46100113
Delphi_EmpiricalFutures,HHS Region 1,1 wk ahead,2010/2011,5,1.9,0.346252612
Delphi_EmpiricalFutures,HHS Region 1,1 wk ahead,2010/2011,6,2.2,0.231297305
Delphi_EmpiricalFutures,HHS Region 1,1 wk ahead,2010/2011,7,2.2,0.261608497
Delphi_EmpiricalFutures,HHS Region 1,1 wk ahead,2010/2011,8,1.7,0.43125813
Delphi_EmpiricalFutures,HHS Region 1,1 wk ahead,2010/2011,9,1.6,0.45464475
Delphi_EmpiricalFutures,HHS Region 1,1 wk ahead,2010/2011,10,1.3,0.36504526
Delphi_EmpiricalFutures,HHS Region 1,1 wk ahead,2010/2011,11,0.9,0.20832933
Delphi_EmpiricalFutures,HHS Region 1,1 wk ahead,2010/2011,12,1,0.36687674
Delphi_EmpiricalFutures,HHS Region 1,1 wk ahead,2010/2011,13,0.8,0.26416193
Delphi_EmpiricalFutures,HHS Region 1,1 wk ahead,2010/2011,14,0.7,0.19617441
Delphi_EmpiricalFutures,HHS Region 1,1 wk ahead,2010/2011,15,0.7,0.013438923
Delphi_EmpiricalFutures,HHS Region 1,1 wk ahead,2010/2011,16,0.6,0.14176054
Delphi_EmpiricalFutures,HHS Region 1,1 wk ahead,2010/2011,17,0.5,0.14939381
Delphi_EmpiricalFutures,HHS Region 1,1 wk ahead,2010/2011,18,0.4,0.17430013
Delphi_EmpiricalFutures,HHS Region 2,1 wk ahead,2010/2011,43,1.1,0.31916891
Delphi_EmpiricalFutures,HHS Region 2,1 wk ahead,2010/2011,44,1.3,0.047669111
Delphi_EmpiricalFutures,HHS Region 2,1 wk ahead,2010/2011,45,1.3,0.38094711
Delphi_EmpiricalFutures,HHS Region 2,1 wk ahead,2010/2011,46,1.6,0.46863548
Delphi_EmpiricalFutures,HHS Region 2,1 wk ahead,2010/2011,47,2.1,0.045208803
Delphi_EmpiricalFutures,HHS Region 2,1 wk ahead,2010/2011,48,2.4,0.026807022
Delphi_EmpiricalFutures,HHS Region 2,1 wk ahead,2010/2011,49,2.9,0.665477573
Delphi_EmpiricalFutures,HHS Region 2,1 wk ahead,2010/2011,50,4.1,0.77687875
Delphi_EmpiricalFutures,HHS Region 2,1 wk ahead,2010/2011,51,4.4,0.695232882
Delphi_EmpiricalFutures,HHS Region 2,1 wk ahead,2010/2011,52,3.2,0.574892723
Delphi_EmpiricalFutures,HHS Region 2,1 wk ahead,2010/2011,1,3.7,0.497664019
Delphi_EmpiricalFutures,HHS Region 2,1 wk ahead,2010/2011,2,3.6,0.077355207
Delphi_EmpiricalFutures,HHS Region 2,1 wk ahead,2010/2011,3,3.8,0.649097758
Delphi_EmpiricalFutures,HHS Region 2,1 wk ahead,2010/2011,4,4,0.468762586
Delphi_EmpiricalFutures,HHS Region 2,1 wk ahead,2010/2011,5,4,0.778546255
Delphi_EmpiricalFutures,HHS Region 2,1 wk ahead,2010/2011,6,4.2,0.089393082
Delphi_EmpiricalFutures,HHS Region 2,1 wk ahead,2010/2011,7,4.2,0.474706942
Delphi_EmpiricalFutures,HHS Region 2,1 wk ahead,2010/2011,8,3.3,0.069309932
Delphi_EmpiricalFutures,HHS Region 2,1 wk ahead,2010/2011,9,3.1,0.06513206
Delphi_EmpiricalFutures,HHS Region 2,1 wk ahead,2010/2011,10,3.1,0.1955784
Delphi_EmpiricalFutures,HHS Region 2,1 wk ahead,2010/2011,11,2.4,0.201484165
Delphi_EmpiricalFutures,HHS Region 2,1 wk ahead,2010/2011,12,2.6,0.081057247
Delphi_EmpiricalFutures,HHS Region 2,1 wk ahead,2010/2011,13,2.4,0.505508572
Delphi_EmpiricalFutures,HHS Region 2,1 wk ahead,2010/2011,14,2.1,0.60139499
Delphi_EmpiricalFutures,HHS Region 2,1 wk ahead,2010/2011,15,2.1,0.042606742
Delphi_EmpiricalFutures,HHS Region 2,1 wk ahead,2010/2011,16,1.6,0.379229679
Delphi_EmpiricalFutures,HHS Region 2,1 wk ahead,2010/2011,17,1.5,0.175418022
Delphi_EmpiricalFutures,HHS Region 2,1 wk ahead,2010/2011,18,1.6,0.356084176
Delphi_EmpiricalFutures,HHS Region 3,1 wk ahead,2010/2011,43,1.1,0.33383925
Delphi_EmpiricalFutures,HHS Region 3,1 wk ahead,2010/2011,44,1.2,0.33411245
Delphi_EmpiricalFutures,HHS Region 3,1 wk ahead,2010/2011,45,1.2,0.37763083
