model_name,location,target,season,calendar_week,valid.bin_lag,cdf
CU_RHF_SEIRS,US National,2 wk ahead,2014/2015,43,1.6,0.515381
CU_RHF_SEIRS,US National,2 wk ahead,2014/2015,44,1.5,0.291337
CU_RHF_SEIRS,US National,2 wk ahead,2014/2015,45,2,0.214017
CU_RHF_SEIRS,US National,2 wk ahead,2014/2015,46,2.5,0.76337
CU_RHF_SEIRS,US National,2 wk ahead,2014/2015,47,2.5,0.059965
CU_RHF_SEIRS,US National,2 wk ahead,2014/2015,48,3.6,0.430619
CU_RHF_SEIRS,US National,2 wk ahead,2014/2015,49,4.9,0.899415
CU_RHF_SEIRS,US National,2 wk ahead,2014/2015,50,5.9,0.517952
CU_RHF_SEIRS,US National,2 wk ahead,2014/2015,51,5.4,0.077864
CU_RHF_SEIRS,US National,2 wk ahead,2014/2015,52,4.1,0.031254
CU_RHF_SEIRS,US National,2 wk ahead,2014/2015,53,4.2,0.09325
CU_RHF_SEIRS,US National,2 wk ahead,2014/2015,1,4.2,0.476705
CU_RHF_SEIRS,US National,2 wk ahead,2014/2015,2,3.9,0.588704
CU_RHF_SEIRS,US National,2 wk ahead,2014/2015,3,3.5,0.384647
CU_RHF_SEIRS,US National,2 wk ahead,2014/2015,4,3.2,0.291373
CU_RHF_SEIRS,US National,2 wk ahead,2014/2015,5,2.9,0.374757
CU_RHF_SEIRS,US National,2 wk ahead,2014/2015,6,2.5,0.343357
CU_RHF_SEIRS,US National,2 wk ahead,2014/2015,7,2.4,0.551427
CU_RHF_SEIRS,US National,2 wk ahead,2014/2015,8,2.3,0.630745
CU_RHF_SEIRS,US National,2 wk ahead,2014/2015,9,2.1,0.532784
CU_RHF_SEIRS,US National,2 wk ahead,2014/2015,10,2,0.534736
CU_RHF_SEIRS,US National,2 wk ahead,2014/2015,11,1.9,0.656747
CU_RHF_SEIRS,US National,2 wk ahead,2014/2015,12,1.7,0.440721
CU_RHF_SEIRS,US National,2 wk ahead,2014/2015,13,1.5,0.16133
CU_RHF_SEIRS,US National,2 wk ahead,2014/2015,14,1.3,0.050661
CU_RHF_SEIRS,US National,2 wk ahead,2014/2015,15,1.4,0.620037
CU_RHF_SEIRS,US National,2 wk ahead,2014/2015,16,1.3,0.615362
CU_RHF_SEIRS,US National,2 wk ahead,2014/2015,17,1.3,0.84138
CU_RHF_SEIRS,US National,2 wk ahead,2014/2015,18,1.2,0.690021
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2014/2015,43,1.1,0.253365
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2014/2015,44,1,0.270729
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2014/2015,45,0.9,0.083975
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2014/2015,46,1,0.135326
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2014/2015,47,1,0.15935
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2014/2015,48,1.1,0.031323
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2014/2015,49,1.2,0.063307
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2014/2015,50,1.9,0.247349
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2014/2015,51,1.8,0.027986
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2014/2015,52,1.8,0.076626
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2014/2015,53,2.5,0.045266
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2014/2015,1,3.8,0.68017
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2014/2015,2,3.5,0.176665
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2014/2015,3,3.5,0.274672
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2014/2015,4,3.2,0.378094
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2014/2015,5,2.8,0.409437
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2014/2015,6,1.8,0.047976
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2014/2015,7,1.7,0.177365
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2014/2015,8,1.6,0.309359
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2014/2015,9,1.4,0.16667
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2014/2015,10,1.4,0.336769
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2014/2015,11,1.5,0.78752
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2014/2015,12,1.3,0.433412
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2014/2015,13,1.2,0.10732
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2014/2015,14,1.2,0.194035
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2014/2015,15,0.9,0.330733
